Tikr,KPI,Mar_2010,Mar_2011,Mar_2012,Mar_2013,Mar_2014,Mar_2015,Mar_2016,Mar_2017,Mar_2018,Mar_2019,Mar_2020,Mar_2021,Sep_2021,Dec_2009,Dec_2010,Dec_2011,Dec_2012,Dec_2013,Dec_2014,Dec_2015,Dec_2016,Dec_2017,Dec_2018,Dec_2019,Dec_2020,Jun_2021,Jun_2010,Jun_2011,Jun_2012,Jun_2013,Jun_2014,Jun_2015,Jun_2016,Jun_2017,Jun_2018,Jun_2019,Jun_2020,Sep_2009,Sep_2010,Sep_2011,Sep_2012,Sep_2006,Sep_2007,Sep_2008,Sep_2018,Mar_2009,Sep_2020,Jun_2009,Sep_2013,Sep_2014,Sep_2015,Sep_2016,Sep_2017,Sep_2019,Mar_2008,Nov_2009,Dec_2008,Oct_2010,Oct_2011,Oct_2012,Oct_2013,Mar_2007,Mar_2006,Jun_2007,Jun_2008,Mar_2004,Mar_2003
NBIFIN,Other Liabilities +,0.21,0.23,0.16,0.2,0.22,0.27,0.31,0.61,0.44,0.47,0.59,123.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBIFIN,Total Liabilities,13.82,14.44,15.74,16.97,19.55,23.36,26.78,107.61,111.28,1709.95,1617.5,2664.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBIFIN,Fixed Assets +,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBIFIN,CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBIFIN,Investments,11.78,10.83,11.4,14.77,17.66,21.4,22.1,91.76,109.06,1703.66,1613.58,2623.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBIFIN,Other Assets +,2.04,3.61,4.34,2.2,1.88,1.95,4.67,15.84,2.21,6.28,3.91,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBIFIN,Total Assets,13.82,14.44,15.74,16.97,19.55,23.36,26.78,107.61,111.28,1709.95,1617.5,2664.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMICABLES,Share Capital +,3.0,3.0,3.0,4.0,4.0,11.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMICABLES,Reserves,3.0,5.0,8.0,9.0,11.0,24.0,64.0,91.0,223.0,298.0,299.0,109.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMICABLES,Borrowings,17.0,18.0,27.0,31.0,38.0,33.0,98.0,90.0,218.0,282.0,280.0,311.0,377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMICABLES,Other Liabilities +,10.0,12.0,13.0,20.0,18.0,26.0,49.0,99.0,137.0,121.0,106.0,140.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMICABLES,Total Liabilities,33.0,39.0,51.0,63.0,70.0,95.0,225.0,295.0,593.0,717.0,699.0,576.0,472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMICABLES,Fixed Assets +,6.0,6.0,5.0,6.0,5.0,8.0,17.0,17.0,160.0,165.0,171.0,160.0,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMICABLES,CWIP,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,6.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMICABLES,Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMICABLES,Other Assets +,27.0,34.0,46.0,57.0,64.0,87.0,206.0,264.0,428.0,548.0,522.0,412.0,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMICABLES,Total Assets,33.0,39.0,51.0,63.0,70.0,95.0,225.0,295.0,593.0,717.0,699.0,576.0,472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIOCL,Share Capital +,635.0,635.0,635.0,635.0,635.0,635.0,635.0,635.0,635.0,622.0,622.0,608.0,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIOCL,Reserves,1306.0,1364.0,1436.0,1460.0,1490.0,1504.0,1428.0,1467.0,1511.0,1372.0,1294.0,1378.0,1464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIOCL,Borrowings,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,124.0,120.0,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIOCL,Other Liabilities +,337.0,295.0,293.0,302.0,445.0,403.0,349.0,440.0,412.0,329.0,342.0,376.0,496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIOCL,Total Liabilities,2278.0,2293.0,2364.0,2396.0,2569.0,2542.0,2411.0,2541.0,2558.0,2323.0,2382.0,2482.0,2680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIOCL,Fixed Assets +,322.0,315.0,358.0,333.0,295.0,249.0,238.0,221.0,202.0,200.0,279.0,271.0,293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIOCL,CWIP,19.0,61.0,24.0,7.0,0.0,0.0,0.0,1.0,2.0,4.0,21.0,42.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIOCL,Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIOCL,Other Assets +,1937.0,1917.0,1981.0,2057.0,2274.0,2293.0,2173.0,2320.0,2354.0,2076.0,2082.0,2169.0,2090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIOCL,Total Assets,2278.0,2293.0,2364.0,2396.0,2569.0,2542.0,2411.0,2541.0,2558.0,2323.0,2382.0,2482.0,2680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFL,Share Capital +,,24.0,17.0,16.0,16.0,16.0,16.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFL,Reserves,,152.0,118.0,145.0,170.0,204.0,294.0,397.0,522.0,645.0,806.0,989.0,1083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFL,Borrowings,,106.0,141.0,123.0,91.0,72.0,46.0,4.0,1.0,0.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFL,Other Liabilities +,,95.0,109.0,144.0,193.0,248.0,288.0,350.0,341.0,353.0,337.0,412.0,411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFL,Total Liabilities,,377.0,384.0,428.0,471.0,540.0,645.0,775.0,888.0,1023.0,1170.0,1428.0,1521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFL,Fixed Assets +,,69.0,119.0,171.0,165.0,190.0,201.0,233.0,254.0,269.0,279.0,278.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFL,CWIP,,41.0,41.0,1.0,17.0,8.0,2.0,3.0,4.0,1.0,17.0,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFL,Investments,,86.0,32.0,31.0,23.0,30.0,53.0,73.0,195.0,416.0,443.0,623.0,745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFL,Other Assets +,,181.0,193.0,225.0,266.0,311.0,390.0,466.0,436.0,337.0,431.0,525.0,499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFL,Total Assets,,377.0,384.0,428.0,471.0,540.0,645.0,775.0,888.0,1023.0,1170.0,1428.0,1521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMRVL,Share Capital +,,,0.05,0.05,0.05,0.05,0.05,22.08,22.08,22.08,22.08,22.08,22.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMRVL,Reserves,,,-0.09,-0.09,-0.09,42.16,63.58,36.21,45.34,44.76,13.93,11.07,8.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMRVL,Borrowings,,,0.04,0.04,0.04,38.9,19.93,8.08,7.5,8.46,2.29,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMRVL,Other Liabilities +,,,0.0,0.0,0.0,29.74,64.25,66.74,59.41,45.22,19.18,10.9,12.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMRVL,Total Liabilities,,,0.0,0.0,0.0,110.85,147.81,133.11,134.33,120.52,57.48,44.05,42.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMRVL,Fixed Assets +,,,0.0,0.0,0.0,21.81,24.68,24.86,26.05,22.58,1.7,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMRVL,CWIP,,,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.01,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMRVL,Investments,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMRVL,Other Assets +,,,0.0,0.0,0.0,89.04,123.13,108.21,108.27,97.93,55.78,43.9,42.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMRVL,Total Assets,,,0.0,0.0,0.0,110.85,147.81,133.11,134.33,120.52,57.48,44.05,42.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCIEXP,Share Capital +,,,,,,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCIEXP,Reserves,,,,,,0.0,115.0,153.0,199.0,260.0,330.0,426.0,479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCIEXP,Borrowings,,,,,,0.0,41.0,32.0,41.0,10.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCIEXP,Other Liabilities +,,,,,,0.0,42.0,52.0,96.0,102.0,90.0,108.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCIEXP,Total Liabilities,,,,,,0.0,198.0,244.0,344.0,379.0,432.0,544.0,590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCIEXP,Fixed Assets +,,,,,,0.0,64.0,97.0,162.0,173.0,185.0,228.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCIEXP,CWIP,,,,,,0.0,9.0,8.0,0.0,1.0,23.0,28.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCIEXP,Investments,,,,,,0.0,0.0,0.0,0.0,1.0,30.0,60.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCIEXP,Other Assets +,,,,,,0.0,126.0,139.0,182.0,203.0,194.0,228.0,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCIEXP,Total Assets,,,,,,0.0,198.0,244.0,344.0,379.0,432.0,544.0,590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAURUSLABS,Share Capital +,17.0,17.0,78.0,78.0,78.0,82.0,82.0,106.0,106.0,106.0,107.0,107.0,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAURUSLABS,Reserves,61.0,70.0,91.0,182.0,281.0,645.0,790.0,1250.0,1407.0,1484.0,1709.0,2605.0,2985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAURUSLABS,Borrowings,199.0,237.0,225.0,292.0,543.0,821.0,1015.0,808.0,947.0,1009.0,1051.0,1411.0,1651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAURUSLABS,Other Liabilities +,64.0,103.0,181.0,212.0,434.0,411.0,409.0,509.0,547.0,718.0,872.0,1502.0,1385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAURUSLABS,Total Liabilities,334.0,421.0,513.0,701.0,1273.0,1893.0,2229.0,2673.0,3008.0,3318.0,3739.0,5625.0,6128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAURUSLABS,Fixed Assets +,189.0,189.0,187.0,236.0,499.0,801.0,1014.0,1193.0,1448.0,1599.0,1694.0,1818.0,1997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAURUSLABS,CWIP,1.0,1.0,32.0,73.0,116.0,107.0,70.0,143.0,163.0,107.0,67.0,324.0,565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAURUSLABS,Investments,0.0,0.0,0.0,0.0,0.0,19.0,26.0,51.0,52.0,58.0,58.0,319.0,319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAURUSLABS,Other Assets +,144.0,230.0,294.0,393.0,658.0,966.0,1119.0,1286.0,1345.0,1554.0,1920.0,3164.0,3247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAURUSLABS,Total Assets,334.0,421.0,513.0,701.0,1273.0,1893.0,2229.0,2673.0,3008.0,3318.0,3739.0,5625.0,6128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFMFOODS,Share Capital +,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFMFOODS,Reserves,6.0,13.0,20.0,24.0,28.0,36.0,55.0,75.0,92.0,119.0,135.0,168.0,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFMFOODS,Borrowings,16.0,16.0,66.0,67.0,51.0,50.0,57.0,98.0,93.0,93.0,91.0,80.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFMFOODS,Other Liabilities +,14.0,17.0,27.0,38.0,38.0,46.0,69.0,77.0,74.0,88.0,131.0,147.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFMFOODS,Total Liabilities,46.0,55.0,123.0,138.0,127.0,142.0,191.0,259.0,269.0,311.0,367.0,404.0,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFMFOODS,Fixed Assets +,23.0,32.0,86.0,97.0,91.0,88.0,112.0,159.0,155.0,166.0,218.0,224.0,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFMFOODS,CWIP,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,13.0,18.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFMFOODS,Investments,0.0,0.0,0.0,0.0,14.0,31.0,42.0,49.0,52.0,55.0,58.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFMFOODS,Other Assets +,24.0,23.0,35.0,41.0,21.0,23.0,36.0,52.0,58.0,85.0,79.0,142.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFMFOODS,Total Assets,46.0,55.0,123.0,138.0,127.0,142.0,191.0,259.0,269.0,311.0,367.0,404.0,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERASOFT,Share Capital +,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERASOFT,Reserves,45.0,52.0,68.0,70.0,71.0,59.0,65.0,85.0,86.0,90.0,96.0,96.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERASOFT,Borrowings,18.0,19.0,84.0,67.0,44.0,43.0,44.0,46.0,44.0,51.0,29.0,55.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERASOFT,Other Liabilities +,34.0,66.0,78.0,83.0,54.0,48.0,94.0,69.0,44.0,56.0,176.0,135.0,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERASOFT,Total Liabilities,109.0,150.0,241.0,233.0,182.0,162.0,214.0,212.0,187.0,209.0,315.0,298.0,298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERASOFT,Fixed Assets +,12.0,22.0,55.0,47.0,35.0,14.0,12.0,36.0,34.0,32.0,31.0,31.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERASOFT,CWIP,4.0,11.0,9.0,7.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERASOFT,Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERASOFT,Other Assets +,93.0,116.0,177.0,178.0,139.0,146.0,200.0,176.0,152.0,177.0,283.0,268.0,268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERASOFT,Total Assets,109.0,150.0,241.0,233.0,182.0,162.0,214.0,212.0,187.0,209.0,315.0,298.0,298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITDC,Share Capital +,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITDC,Reserves,228.0,220.0,223.0,226.0,230.0,239.0,246.0,245.0,245.0,268.0,261.0,234.0,234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITDC,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITDC,Other Liabilities +,302.0,278.0,279.0,256.0,270.0,285.0,279.0,291.0,341.0,318.0,281.0,241.0,227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITDC,Total Liabilities,616.0,584.0,587.0,568.0,586.0,610.0,611.0,622.0,672.0,671.0,627.0,561.0,546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITDC,Fixed Assets +,54.0,63.0,61.0,58.0,52.0,43.0,42.0,49.0,49.0,47.0,43.0,38.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITDC,CWIP,45.0,22.0,3.0,1.0,3.0,4.0,5.0,10.0,1.0,3.0,3.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITDC,Investments,8.0,8.0,8.0,8.0,11.0,11.0,11.0,11.0,9.0,9.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITDC,Other Assets +,509.0,491.0,515.0,501.0,520.0,553.0,553.0,551.0,613.0,611.0,571.0,511.0,497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITDC,Total Assets,616.0,584.0,587.0,568.0,586.0,610.0,611.0,622.0,672.0,671.0,627.0,561.0,546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HISARMETAL,Share Capital +,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HISARMETAL,Reserves,8.0,8.0,8.0,8.0,9.0,10.0,10.0,10.0,14.0,19.0,22.0,27.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HISARMETAL,Borrowings,45.0,46.0,61.0,56.0,52.0,70.0,58.0,64.0,65.0,63.0,63.0,62.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HISARMETAL,Other Liabilities +,31.0,13.0,18.0,12.0,23.0,10.0,9.0,8.0,22.0,28.0,10.0,42.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HISARMETAL,Total Liabilities,89.0,71.0,91.0,79.0,87.0,94.0,80.0,87.0,106.0,115.0,100.0,136.0,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HISARMETAL,Fixed Assets +,22.0,22.0,20.0,19.0,16.0,15.0,20.0,20.0,22.0,24.0,22.0,21.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HISARMETAL,CWIP,0.0,0.0,1.0,0.0,2.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HISARMETAL,Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HISARMETAL,Other Assets +,66.0,49.0,70.0,60.0,69.0,73.0,58.0,67.0,84.0,91.0,78.0,114.0,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HISARMETAL,Total Assets,89.0,71.0,91.0,79.0,87.0,94.0,80.0,87.0,106.0,115.0,100.0,136.0,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAPTRUST,Share Capital +,8.0,8.0,8.0,8.0,10.0,10.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAPTRUST,Reserves,0.0,0.0,0.0,2.0,3.0,11.0,136.0,203.0,206.0,138.0,138.0,114.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAPTRUST,Borrowings,7.0,11.0,6.0,19.0,52.0,79.0,68.0,309.0,533.0,483.0,285.0,279.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAPTRUST,Other Liabilities +,2.0,1.0,1.0,1.0,6.0,26.0,23.0,32.0,46.0,19.0,19.0,18.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAPTRUST,Total Liabilities,16.0,20.0,15.0,30.0,70.0,124.0,242.0,561.0,802.0,656.0,458.0,427.0,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAPTRUST,Fixed Assets +,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAPTRUST,CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
